Sepal.Length,Sepal.Width,Petal.Length,Petal.Width,Species.setosa,Species.versicolor,Species.virginica
-0.38888888888888884,0,-0.3983050847457627,-0.4583333333333333,0.5,-0.5,-0.5
-0.36111111111111116,-0.041666666666666685,-0.3983050847457627,-0.4583333333333333,0.5,-0.5,-0.5
-0.19444444444444436,0.08333333333333326,-0.4152542372881356,-0.375,0.5,-0.5,-0.5
-0.24999999999999994,0.3749999999999998,-0.4152542372881356,-0.5,0.5,-0.5,-0.5
-0.16666666666666669,0.41666666666666663,-0.4322033898305085,-0.4583333333333333,0.5,-0.5,-0.5
-0.3333333333333332,-0.041666666666666685,-0.4152542372881356,-0.4583333333333333,0.5,-0.5,-0.5
-0.3055555555555555,0,-0.4661016949152542,-0.4583333333333333,0.5,-0.5,-0.5
-0.16666666666666669,0.12499999999999989,-0.4491525423728814,-0.4583333333333333,0.5,-0.5,-0.5
-0.3333333333333332,0.16666666666666663,-0.4322033898305085,-0.5,0.5,-0.5,-0.5
-0.4722222222222221,-0.08333333333333337,-0.4491525423728814,-0.4583333333333333,0.5,-0.5,-0.5
-0.2777777777777779,0.08333333333333326,-0.4152542372881356,-0.4583333333333333,0.5,-0.5,-0.5
-0.3055555555555555,0.12499999999999989,-0.4491525423728814,-0.4166666666666667,0.5,-0.5,-0.5
-0.4444444444444444,-0.3750000000000001,-0.4491525423728814,-0.4166666666666667,0.5,-0.5,-0.5
-0.4722222222222221,0,-0.4491525423728814,-0.4583333333333333,0.5,-0.5,-0.5
-0.3055555555555555,0.12499999999999989,-0.3983050847457627,-0.29166666666666663,0.5,-0.5,-0.5
-0.2777777777777779,0.24999999999999978,-0.3474576271186441,-0.375,0.5,-0.5,-0.5
-0.36111111111111116,-0.08333333333333337,-0.4322033898305085,-0.4166666666666667,0.5,-0.5,-0.5
-0.2777777777777779,0.24999999999999978,-0.3983050847457627,-0.4583333333333333,0.5,-0.5,-0.5
-0.41666666666666674,0,-0.4322033898305085,-0.4583333333333333,0.5,-0.5,-0.5
-0.22222222222222227,0.20833333333333326,-0.4152542372881356,-0.4583333333333333,0.5,-0.5,-0.5
-0.3055555555555555,0.04166666666666652,-0.4322033898305085,-0.4583333333333333,0.5,-0.5,-0.5
0.2499999999999999,0,0.1271186440677966,0.04166666666666663,-0.5,0.5,-0.5
0.2222222222222222,-0.041666666666666685,0.1610169491525424,0.08333333333333337,-0.5,0.5,-0.5
0.11111111111111105,-0.1666666666666668,0.11016949152542366,0.08333333333333337,-0.5,0.5,-0.5
-0.11111111111111105,-0.1666666666666668,0.09322033898305082,0,-0.5,0.5,-0.5
0.05555555555555547,0.04166666666666652,0.1271186440677966,0.125,-0.5,0.5,-0.5
0.13888888888888873,-0.1250000000000001,0.11016949152542366,0,-0.5,0.5,-0.5
-0.24999999999999994,-0.20833333333333331,-0.008474576271186474,0.04166666666666663,-0.5,0.5,-0.5
-0.3055555555555555,-0.5,-0.07627118644067798,-0.125,-0.5,0.5,-0.5
-0.02777777777777779,-0.41666666666666663,0.008474576271186418,-0.125,-0.5,0.5,-0.5
-1.1102230246251565e-16,-0.1250000000000001,0.1271186440677966,0.04166666666666663,-0.5,0.5,-0.5
-0.138888888888889,-0.1250000000000001,-0.05932203389830509,0,-0.5,0.5,-0.5
0.16666666666666663,-0.041666666666666685,0.07627118644067798,0.04166666666666663,-0.5,0.5,-0.5
-0.138888888888889,-0.08333333333333337,0.09322033898305082,0.08333333333333337,-0.5,0.5,-0.5
-0.08333333333333337,-0.20833333333333331,0.025423728813559254,-0.125,-0.5,0.5,-0.5
0.02777777777777779,-0.41666666666666663,0.09322033898305082,0.08333333333333337,-0.5,0.5,-0.5
-0.138888888888889,-0.2916666666666667,-0.008474576271186474,-0.08333333333333331,-0.5,0.5,-0.5
-0.05555555555555547,0,0.14406779661016944,0.20833333333333337,-0.5,0.5,-0.5
0.05555555555555547,-0.2916666666666667,0.1610169491525424,0.08333333333333337,-0.5,0.5,-0.5
-1.1102230246251565e-16,-0.1666666666666668,0.1271186440677966,-0.041666666666666685,-0.5,0.5,-0.5
0.08333333333333337,-0.1250000000000001,0.05932203389830504,0,-0.5,0.5,-0.5
0.16666666666666663,-0.08333333333333337,0.17796610169491522,0.16666666666666663,-0.5,0.5,-0.5
-0.02777777777777779,-0.1250000000000001,0.09322033898305082,0.08333333333333337,-0.5,0.5,-0.5
-0.11111111111111105,-0.25,-0.07627118644067798,-0.125,-0.5,0.5,-0.5
-0.16666666666666669,-0.33333333333333337,-0.025423728813559365,-0.08333333333333331,-0.5,0.5,-0.5
-0.16666666666666669,-0.33333333333333337,-0.0423728813559322,-0.125,-0.5,0.5,-0.5
-0.08333333333333337,-0.20833333333333331,-0.008474576271186474,-0.041666666666666685,-0.5,0.5,-0.5
-0.19444444444444436,-0.08333333333333337,0.09322033898305082,0.08333333333333337,-0.5,0.5,-0.5
0.16666666666666663,-0.041666666666666685,0.1271186440677966,0.08333333333333337,-0.5,0.5,-0.5
0.05555555555555547,-0.3750000000000001,0.07627118644067798,0,-0.5,0.5,-0.5
-0.138888888888889,-0.08333333333333337,0.025423728813559254,0,-0.5,0.5,-0.5
-0.16666666666666669,-0.2916666666666667,0.008474576271186418,0,-0.5,0.5,-0.5
-0.16666666666666669,-0.25,0.07627118644067798,-0.041666666666666685,-0.5,0.5,-0.5
-1.1102230246251565e-16,-0.08333333333333337,0.11016949152542366,0.04166666666666663,-0.5,0.5,-0.5
-0.08333333333333337,-0.25,0.008474576271186418,-0.041666666666666685,-0.5,0.5,-0.5
-0.3055555555555555,-0.3750000000000001,-0.11016949152542377,-0.125,-0.5,0.5,-0.5
-0.138888888888889,-0.20833333333333331,0.0423728813559322,0,-0.5,0.5,-0.5
-0.11111111111111105,-0.08333333333333337,0.0423728813559322,-0.041666666666666685,-0.5,0.5,-0.5
-0.11111111111111105,-0.1250000000000001,0.0423728813559322,0,-0.5,0.5,-0.5
-0.2777777777777779,-0.2916666666666667,-0.1610169491525424,-0.08333333333333331,-0.5,0.5,-0.5
0.05555555555555547,0.04166666666666652,0.34745762711864403,0.5,-0.5,-0.5,0.5
-0.08333333333333337,-0.20833333333333331,0.19491525423728806,0.25,-0.5,-0.5,0.5
0.27777777777777757,-0.08333333333333337,0.3305084745762712,0.33333333333333337,-0.5,-0.5,0.5
0.05555555555555547,-0.1250000000000001,0.27966101694915246,0.20833333333333337,-0.5,-0.5,0.5
0.4166666666666665,-0.08333333333333337,0.44915254237288127,0.33333333333333337,-0.5,-0.5,0.5
-0.3333333333333332,-0.2916666666666667,0.09322033898305082,0.16666666666666663,-0.5,-0.5,0.5
0.33333333333333326,-0.1250000000000001,0.39830508474576265,0.20833333333333337,-0.5,-0.5,0.5
0.16666666666666663,-0.2916666666666667,0.31355932203389825,0.20833333333333337,-0.5,-0.5,0.5
0.3055555555555556,0.16666666666666663,0.36440677966101687,0.5,-0.5,-0.5,0.5
0.11111111111111105,0,0.19491525423728806,0.29166666666666663,-0.5,-0.5,0.5
0.08333333333333337,-0.20833333333333331,0.22881355932203384,0.25,-0.5,-0.5,0.5
0.1944444444444443,-0.08333333333333337,0.2627118644067796,0.33333333333333337,-0.5,-0.5,0.5
-0.11111111111111105,-0.2916666666666667,0.17796610169491522,0.29166666666666663,-0.5,-0.5,0.5
-0.08333333333333337,-0.1666666666666668,0.19491525423728806,0.45833333333333326,-0.5,-0.5,0.5
0.08333333333333337,0,0.22881355932203384,0.41666666666666663,-0.5,-0.5,0.5
0.11111111111111105,-0.08333333333333337,0.2627118644067796,0.20833333333333337,-0.5,-0.5,0.5
0.4444444444444444,0.24999999999999978,0.4661016949152542,0.3750000000000001,-0.5,-0.5,0.5
0.4444444444444444,-0.25,0.5,0.41666666666666663,-0.5,-0.5,0.5
-0.138888888888889,-0.1666666666666668,0.1610169491525424,0.29166666666666663,-0.5,-0.5,0.5
0.4444444444444444,-0.1666666666666668,0.4661016949152542,0.29166666666666663,-0.5,-0.5,0.5
0.05555555555555547,-0.20833333333333331,0.1610169491525424,0.20833333333333337,-0.5,-0.5,0.5
-1.1102230246251565e-16,-0.08333333333333337,0.1610169491525424,0.20833333333333337,-0.5,-0.5,0.5
0.08333333333333337,-0.1666666666666668,0.27966101694915246,0.33333333333333337,-0.5,-0.5,0.5
0.5,0.24999999999999978,0.4152542372881356,0.29166666666666663,-0.5,-0.5,0.5
0.08333333333333337,-0.1666666666666668,0.27966101694915246,0.3750000000000001,-0.5,-0.5,0.5
0.05555555555555547,-0.1666666666666668,0.19491525423728806,0.08333333333333337,-0.5,-0.5,0.5
-1.1102230246251565e-16,-0.25,0.27966101694915246,0.04166666666666663,-0.5,-0.5,0.5
0.4444444444444444,-0.08333333333333337,0.36440677966101687,0.41666666666666663,-0.5,-0.5,0.5
0.05555555555555547,0.08333333333333326,0.27966101694915246,0.45833333333333326,-0.5,-0.5,0.5
0.08333333333333337,-0.041666666666666685,0.2627118644067796,0.20833333333333337,-0.5,-0.5,0.5
-0.02777777777777779,-0.08333333333333337,0.14406779661016944,0.20833333333333337,-0.5,-0.5,0.5
0.16666666666666663,-0.041666666666666685,0.27966101694915246,0.45833333333333326,-0.5,-0.5,0.5
0.1944444444444443,0,0.3305084745762712,0.41666666666666663,-0.5,-0.5,0.5
0.16666666666666663,0.04166666666666652,0.2966101694915254,0.5,-0.5,-0.5,0.5
0.05555555555555547,-0.2916666666666667,0.17796610169491522,0.25,-0.5,-0.5,0.5
0.11111111111111105,-0.08333333333333337,0.211864406779661,0.29166666666666663,-0.5,-0.5,0.5
0.02777777777777779,0.08333333333333326,0.2457627118644068,0.41666666666666663,-0.5,-0.5,0.5
