Sepal.Length,Sepal.Width,Petal.Length,Petal.Width,Species.setosa,Species.versicolor,Species.virginica
0.588235294117647,0.4999999999999998,0.847457627118644,1,0,0,1
0.4411764705882352,0.22727272727272727,0.6949152542372881,0.75,0,0,1
0.8235294117647057,0.36363636363636354,0.8305084745762712,0.8333333333333334,0,0,1
0.6470588235294118,0.36363636363636354,0.8135593220338982,0.8750000000000001,0,0,1
0.9705882352941175,0.36363636363636354,0.9491525423728813,0.8333333333333334,0,0,1
0.17647058823529427,0.13636363636363627,0.5932203389830508,0.6666666666666666,0,0,1
0.8823529411764705,0.318181818181818,0.8983050847457626,0.7083333333333334,0,0,1
0.7058823529411765,0.13636363636363627,0.8135593220338982,0.7083333333333334,0,0,1
0.8529411764705882,0.6363636363636362,0.8644067796610169,1,0,0,1
0.6470588235294118,0.45454545454545453,0.6949152542372881,0.7916666666666666,0,0,1
0.6176470588235295,0.22727272727272727,0.7288135593220338,0.75,0,0,1
0.7352941176470588,0.36363636363636354,0.7627118644067796,0.8333333333333334,0,0,1
0.411764705882353,0.13636363636363627,0.6779661016949152,0.7916666666666666,0,0,1
0.4411764705882352,0.27272727272727254,0.6949152542372881,0.9583333333333333,0,0,1
0.6176470588235295,0.45454545454545453,0.7288135593220338,0.9166666666666666,0,0,1
0.6470588235294118,0.36363636363636354,0.7627118644067796,0.7083333333333334,0,0,1
1,0.7272727272727271,0.9661016949152542,0.8750000000000001,0,0,1
1,0.18181818181818177,1,0.9166666666666666,0,0,1
0.5,0,0.6779661016949152,0.5833333333333334,0,0,1
0.7647058823529412,0.45454545454545453,0.7966101694915254,0.9166666666666666,0,0,1
0.3823529411764705,0.27272727272727254,0.6610169491525424,0.7916666666666666,0,0,1
0.588235294117647,0.22727272727272727,0.6610169491525424,0.7083333333333334,0,0,1
0.7058823529411765,0.4999999999999998,0.7966101694915254,0.8333333333333334,0,0,1
0.5588235294117647,0.27272727272727254,0.6440677966101694,0.7083333333333334,0,0,1
0.5294117647058822,0.36363636363636354,0.6610169491525424,0.7083333333333334,0,0,1
0.6176470588235295,0.27272727272727254,0.7796610169491525,0.8333333333333334,0,0,1
0.6176470588235295,0.27272727272727254,0.7796610169491525,0.8750000000000001,0,0,1
0.588235294117647,0.27272727272727254,0.6949152542372881,0.5833333333333334,0,0,1
1,0.36363636363636354,0.8644067796610169,0.9166666666666666,0,0,1
0.588235294117647,0.5454545454545453,0.7796610169491525,0.9583333333333333,0,0,1
0.6176470588235295,0.409090909090909,0.7627118644067796,0.7083333333333334,0,0,1
0.5,0.36363636363636354,0.6440677966101694,0.7083333333333334,0,0,1
0.7647058823529412,0.409090909090909,0.7457627118644068,0.8333333333333334,0,0,1
0.7647058823529412,0.409090909090909,0.6949152542372881,0.9166666666666666,0,0,1
0.4411764705882352,0.22727272727272727,0.6949152542372881,0.75,0,0,1
0.7352941176470588,0.45454545454545453,0.8305084745762712,0.9166666666666666,0,0,1
0.7058823529411765,0.4999999999999998,0.7966101694915254,1,0,0,1
0.7058823529411765,0.36363636363636354,0.711864406779661,0.9166666666666666,0,0,1
0.588235294117647,0.13636363636363627,0.6779661016949152,0.75,0,0,1
0.6470588235294118,0.36363636363636354,0.711864406779661,0.7916666666666666,0,0,1
0.5588235294117647,0.5454545454545453,0.7457627118644068,0.9166666666666666,0,0,1
0.47058823529411775,0.36363636363636354,0.6949152542372881,0.7083333333333334,0,0,1
